,logFC.Riboseq_sample-RNAseq_sample,AveExpr.Riboseq_sample-RNAseq_sample,t.Riboseq_sample-RNAseq_sample,P.Value.Riboseq_sample-RNAseq_sample,adj.P.Val.Riboseq_sample-RNAseq_sample,B.Riboseq_sample-RNAseq_sample,Symbol.Riboseq_sample-RNAseq_sample
ABHD17A,0.579953691748289,5.7722975323299,0.895491933802582,0.39760012780183,0.605557194959243,-6.13692013304301,ABHD17A
ABHD17B,0.679325937999203,4.62545596451251,0.924105598096636,0.383422136812992,0.593730443313165,-6.22453682600283,ABHD17B
ABHD17C,-0.604374363490379,4.84741495048037,-0.853385392745313,0.419148635273378,0.62674604165217,-6.30796399397041,ABHD17C
ABHD18,-2.40578324353172,2.89419554082657,-10.3716625071303,8.42296487266914e-06,0.000327496680022244,4.28726350358637,ABHD18
ABHD2,-1.3425186913525,6.60875391374109,-2.88165262823205,0.0212542746942225,0.0904552985972146,-3.49743345231286,ABHD2
ABHD3,-1.47468211227065,4.26011053775304,-1.42768301223618,0.192579704140962,0.390711987655889,-6.04671931027805,ABHD3
ABHD4,0.196205399643115,2.51118105872466,0.194811265219564,0.850572292696119,0.928202010357871,-6.67836715622134,ABHD4
ABHD5,-2.29263917300819,2.94980497388974,-2.33322559189582,0.0490603301033236,0.159253103206194,-4.79901766549958,ABHD5
ABHD6,1.96230107575969,2.44948037956323,6.78474329207095,0.000165392553604495,0.00313095483693548,1.41598026228422,ABHD6
ABHD8,0.401289534683747,4.7860741360291,0.649598348933961,0.534807518724799,0.721847964627403,-6.42022937006662,ABHD8
ABI1,0.103061480716558,5.53847109619157,0.0807389184732853,0.937704445813058,0.971310684405706,-6.60704281693248,ABI1
ABI2,-1.78548117460774,6.41665003367816,-4.02041626599436,0.004136037918485,0.0296679994898788,-1.89015692629197,ABI2
ABI3BP,3.38210591492748,0.644192324318109,3.61740174175888,0.0072368604497867,0.0432084900613299,-3.10252892947939,ABI3BP
ABITRAM,0.0226427998717194,3.45472063990104,0.025319021495755,0.980443045051582,0.991509459118696,-6.84611320966702,ABITRAM
ABL1,0.154139547956078,6.4850141417787,0.425542615039592,0.682061414494044,0.827828010439764,-6.53260858834579,ABL1
ABL2,-1.24819769531309,6.26811316779532,-1.75822303938256,0.118147180199262,0.283372936045665,-5.1686317293598,ABL2
ABLIM1,-1.159069551782,6.08904962469413,-2.42686863171689,0.0424863968916356,0.144491854022496,-4.18410316351508,ABLIM1
ABR,0.137006468026238,6.98699951103093,0.363187651169657,0.726213082322951,0.85485194218812,-6.7004956391564,ABR
ABRACL,-0.162330796906721,6.38533802390992,-0.277538968431686,0.788657174342549,0.892085526471672,-6.56635592340856,ABRACL
ABRAXAS1,1.11411914174622,2.13427467270433,1.0121977831034,0.342128852815932,0.554517831670767,-6.12260296959663,ABRAXAS1
ABRAXAS2,-1.35162211430336,4.56667831392629,-1.14486527708218,0.286534308887289,0.498263976113618,-6.21722420610446,ABRAXAS2
ABT1,-0.553602043421917,7.11897723451932,-0.840478108306708,0.425917255548719,0.63228588408047,-6.25498637799888,ABT1
ABTB1,0.667615285810415,2.06345470556781,0.726243899793784,0.489131229503688,0.686032258127764,-6.42003565565836,ABTB1
ABTB2,0.726937060072458,4.77765371580043,1.38943201864214,0.203480921273764,0.403133125858268,-5.66122828033533,ABTB2
ACAA1,1.46334176371632,4.199355105374,2.01217195125064,0.0803228366946356,0.219705426205939,-4.73523539465019,ACAA1
ACAA2,0.139820634014755,5.89186359504227,0.293516168298467,0.776867274449868,0.885384406568645,-6.53523170632921,ACAA2
ACACA,-0.872491155458055,7.36740285710737,-2.19775312318876,0.0604205424136317,0.18321764227804,-4.66361524825646,ACACA
ACACB,-0.845665472682499,2.90491204628733,-0.63882299037992,0.541432477229499,0.726324140615226,-6.63243595757502,ACACB
ACAD10,0.762501749377423,4.73060409948102,1.76092473084608,0.11766742558771,0.282797836404985,-5.15311760866162,ACAD10
ACAD8,-1.21649869329479,3.60830343781147,-0.86825137821649,0.411447687033342,0.619598380358697,-6.541580508372,ACAD8
ACAD9,1.1018997008648,4.65702819703771,0.615432472240367,0.555982018848112,0.736662131154957,-6.33172253019071,ACAD9
ACADL,0.0200620372968727,1.79105961504795,0.0872478886716584,0.932696167635829,0.969877610881404,-6.77311535560166,ACADL
ACADM,-1.36444829156394,5.50720174301769,-2.00867602166896,0.0807536075306934,0.220452458105649,-4.93432853213124,ACADM
ACADS,3.09275325049609,2.89819727954028,2.17568098021654,0.062505223744371,0.186945439044693,-4.38886119987476,ACADS
ACADSB,-0.968842883797159,5.39964290029084,-1.41129485645467,0.197185629844386,0.39553239822757,-5.69757885409534,ACADSB
ACADVL,0.157690115525401,6.43627514403693,0.337856537223521,0.744479350861899,0.866406989607333,-6.64057625205743,ACADVL
ACAP1,1.12471140491222,1.79384582024491,1.5443160594992,0.162471512353697,0.350688547912925,-5.6135226815232,ACAP1
ACAP2,0.297447784560466,4.52312025214322,0.45989483136734,0.658272880673866,0.812074429463826,-6.57805379706786,ACAP2
ACAP3,-0.341321280714673,5.22519533767913,-0.457815152096823,0.659701608786247,0.81265752142823,-6.52938901544631,ACAP3
ACAT1,1.22923259390035,6.04103083348071,3.07288676141347,0.0159647034344589,0.0750226012744663,-3.27816578837724,ACAT1
ACAT2,-1.87078720546865,4.80661629812652,-2.03759078461632,0.0772573842690979,0.214521225809767,-5.064996301817,ACAT2
ACBD3,-0.338979240740652,6.96187213951169,-1.20292278990633,0.264616528945795,0.475591007979454,-6.02547423518867,ACBD3
ACBD4,-1.20110393537024,4.56630532289511,-3.03638777857774,0.016855990388831,0.0779319427432329,-3.59490853523572,ACBD4
ACBD5,-1.34791370195984,5.62609900295053,-2.062283740431,0.0743890626366827,0.208877100294994,-4.82032593854909,ACBD5
ACBD6,1.40024548449154,6.345134449925,3.95595724269888,0.00451602175130724,0.0313341095539235,-2.00875584504762,ACBD6
ACBD7,-2.56860499202168,2.73353303274174,-13.5274122542566,1.19515857855229e-06,7.46635929038799e-05,6.24604272495186,ACBD7
ACCS,-0.116576249802183,1.88010746045954,-0.524453430092669,0.614691536108634,0.783760572916407,-6.61881380927805,ACCS
ACD,2.57117167416869,4.03555721818426,1.29222886635631,0.233633912787326,0.43848154982529,-5.62984745313654,ACD
ACE,-0.593851441467476,2.55394171758649,-0.407222066262949,0.694907880384056,0.836283896162763,-6.67776312166249,ACE
ACER2,-0.18333293301432,2.32997112480315,-0.75314257396182,0.473715341736276,0.674431879643287,-6.46197015283156,ACER2
ACER3,-2.41931545019683,4.0322730303474,-9.98611028559464,1.10788772702416e-05,0.00040561625538892,3.9830118989274,ACER3
ACHE,0.208940895845258,1.4678729619306,0.752560787812789,0.474045340246242,0.674701927286831,-6.4915885470796,ACHE
ACIN1,-0.964853806320107,8.64273669144452,-2.63949566337424,0.0306828344095175,0.115651916999553,-4.25821519008191,ACIN1
ACLY,0.865470673567303,9.1407134611397,4.9464113883139,0.0012521727686541,0.0128467938747051,-1.23716115819469,ACLY
ACO1,-0.112082242206426,4.21953417554813,-0.0750056359617263,0.942118346137616,0.972802945099149,-6.7065340535047,ACO1
ACO2,2.32140740906402,5.12393307380661,1.38673395749801,0.204269892847114,0.404085738387221,-5.67423198116051,ACO2
ACOT1,1.9874637981408,3.81683703211295,1.02120865816723,0.338104225772769,0.551028522966015,-5.95276161383031,ACOT1
ACOT13,1.16075444357902,5.62282364489908,1.71327346208801,0.126403806158681,0.296531940777195,-5.21465719007254,ACOT13
ACOT2,0.22494792375077,5.54719079054867,0.441343630576702,0.671069924802611,0.820076555852056,-6.46493931846576,ACOT2
ACOT7,1.40326619557731,6.31259176186927,3.65231235849521,0.00688816250405942,0.0417135785562792,-2.43901926772277,ACOT7
ACOT8,1.6739927457259,3.31686169072489,3.90962099210478,0.00481237378024469,0.0325908412112815,-1.94412618456766,ACOT8
ACOT9,-0.353728698683095,5.0069519068473,-0.218312626393013,0.832848691547148,0.91792805436794,-6.60554767322667,ACOT9
ACOX1,-0.688818440861628,5.47219548999599,-1.51266900879923,0.17019205906681,0.361723950499298,-5.50568830620237,ACOX1
ACOX3,-0.324806520571564,2.18329717285732,-0.242942398466867,0.814383506253686,0.908380085028102,-6.73113992346105,ACOX3
ACOXL,1.85939416089864,3.35174720804132,1.02155753377989,0.337949141825632,0.550931899841988,-5.99327868492111,ACOXL
ACP1,-0.523559302339644,6.65371868660552,-0.999071262451513,0.348057517893241,0.5600367758628,-6.13128425726617,ACP1
ACP2,0.987109874201679,3.5057450604276,0.856924076162045,0.41730629980871,0.625157687687262,-6.31215963515938,ACP2
ACP6,-0.806133843419567,4.56494424483239,-0.573366415888278,0.582717121095007,0.758228191142579,-6.62088568906769,ACP6
ACSF2,1.21993364056331,4.66498333420666,3.24250654856053,0.0124274518086592,0.0632108576656942,-2.90490294590021,ACSF2
ACSF3,0.249087097079612,4.61339324459588,0.604115005259912,0.56310364286764,0.742584351537954,-6.51528034205487,ACSF3
ACSL1,0.0547610162075127,5.49360187995493,0.138306513792393,0.893539441843971,0.950521693278457,-6.57644124227978,ACSL1
ACSL3,0.290670689483275,7.06032110566385,0.679261432100811,0.516826572193732,0.706723225319422,-6.59735488571282,ACSL3
ACSL4,-0.252755387865999,5.70362745379687,-0.306347386483567,0.767443319889177,0.880207512872814,-6.52852860618955,ACSL4
ACSL6,1.85716222930113,1.81662620705165,1.77588173527082,0.115044477184322,0.278769793949914,-5.22794383183538,ACSL6
ACSM1,3.91660016949063,1.20789063844099,4.81409675339248,0.00147390456959273,0.0144633152492347,-1.04786822806144,ACSM1
ACSM3,1.40259232785451,1.78037404643386,1.6001449595082,0.149622670562055,0.332678536663831,-5.53860539816093,ACSM3
ACSM6,4.15223696582421,0.166382183733323,5.3187162583885,0.000802073124260789,0.00948352853890318,-0.819410779042146,ACSM6
ACSS1,-0.14156107527871,3.92280335490748,-0.105182620191892,0.91891373956612,0.962551783573611,-6.81934728475697,ACSS1
ACSS2,0.457607387888724,2.56396211476986,0.428014837617717,0.680336228048615,0.826446423333234,-6.5764596355297,ACSS2
ACTA1,3.71562011950875,2.86944105175872,3.99203187384681,0.00429893140343417,0.0303667830799911,-1.78485293758,ACTA1
ACTA2,2.72928992939836,4.13301138063559,3.47049678702689,0.00892488516748448,0.0499578845715807,-2.51219056462545,ACTA2
ACTB,0.586306268629848,9.693550862029,1.43905778828674,0.18943890491995,0.386514314493674,-6.52854947729934,ACTB
ACTBL2,0.704076882755149,1.76800156451304,3.08459087440855,0.0156894833100011,0.0743253848101037,-3.45185877898043,ACTBL2
ACTC1,2.32731750321035,2.36069735342772,1.57084045101187,0.156246663322828,0.342442201040286,-5.44367123416601,ACTC1
ACTG1,0.998933662694972,10.6505824764049,3.56891430268331,0.00775283184890328,0.0453138571395583,-3.52294592740893,ACTG1
ACTG1P20,1.83837198640793,5.60638811440447,3.92815278450054,0.00469140833481283,0.0320867164745479,-1.99116815208117,ACTG1P20
ACTG1P4,3.91825319523826,2.81841395977023,10.3824033984964,8.35997422354283e-06,0.000326998241408252,3.96100093075348,ACTG1P4
ACTL6A,-0.345910431803671,6.083567962687,-0.833404344050018,0.429659182294609,0.635023945143416,-6.21658331478789,ACTL6A
ACTN1,1.23176056173975,6.75414711935589,4.03211113032732,0.00407087266675482,0.0293628747168537,-2.02655577057011,ACTN1
ACTN2,-1.97410053621199,3.65208527330953,-3.9539001702348,0.00452875220495276,0.0313771616505492,-2.25287821278305,ACTN2
ACTN4,0.302371052355824,9.20685942371286,0.757739908738503,0.471113011913049,0.672553676506066,-7.06372236598553,ACTN4
ACTR10,1.64357915006567,4.9332148861987,3.2191745298525,0.0128604848733249,0.0644588235919775,-2.95526897281389,ACTR10
ACTR1A,-0.612734842501373,6.15228685466928,-1.09929894026851,0.304751662558838,0.518351661517087,-5.96497796839594,ACTR1A
ACTR1B,0.393477850977854,5.47782212904221,0.227540127362642,0.825917015215951,0.914480576027794,-6.54809100701221,ACTR1B
ACTR2,-1.13358310955213,8.98719063077996,-3.54010901250602,0.00807785864983169,0.046796430130049,-3.04679481562424,ACTR2
ACTR3,1.00761161463178,7.16530533760609,2.42873471591701,0.0423648578299054,0.144266542539279,-4.5452479102688,ACTR3
ACTR3-AS1,1.17845261313359,1.91393940312002,0.858012258512624,0.416740918836981,0.624505272618269,-6.4645605331092,ACTR3-AS1
ACTR3B,-0.841925458286361,2.96585432198162,-0.616096834712101,0.555565611112655,0.736651708824344,-6.63591583370059,ACTR3B
ACTR3C,0.14668457500232,1.93373111088487,0.108435357835682,0.916417080173178,0.961404827745316,-6.78181960138094,ACTR3C
ACTR5,-0.462107283940899,1.97503858250811,-1.8419438666733,0.104107398230657,0.260466357939896,-5.20139755991484,ACTR5
ACTR6,-0.293333298135342,5.29289925374063,-0.476532928616928,0.646897065890006,0.804855112598183,-6.46092972288973,ACTR6
ACTR8,0.0476798153649769,5.13334700592,0.0926994494804374,0.928503964347235,0.967622611611261,-6.67581983232273,ACTR8
ACTRT3,0.404349238736222,1.3227787968687,1.62313552502501,0.144607063832768,0.32527006015713,-5.56663492731574,ACTRT3
ACVR1,1.28978612231627,4.34850598369661,0.74802915468082,0.47662095921478,0.676765167504007,-6.22526921862523,ACVR1
ACVR1B,-1.69014357827453,6.42585211355812,-4.14555514328674,0.00349333596459956,0.0264244212319605,-1.67491596814812,ACVR1B
ACVR1C,-1.1884927774129,2.29808740469979,-4.40879523613724,0.00246745430176055,0.0209617363385724,-1.47343269483927,ACVR1C
ACVR2A,-0.821040472357498,3.82789974495727,-1.17937890435881,0.273332406891505,0.484971705954485,-6.27692089454356,ACVR2A
ACVR2B,-3.85148284101481,6.0551319190199,-4.64016533538475,0.00183324317692538,0.0169624970026611,-1.31868419555869,ACVR2B
ACVR2B-AS1,1.20542666891039,1.88465182608658,1.31525754830774,0.226162891528642,0.430736692672386,-5.86695040431881,ACVR2B-AS1
ACVRL1,-0.12583267364122,1.73495486772868,-0.503205393972624,0.628867128754666,0.792055211061386,-6.63014728587181,ACVRL1
ACYP1,-0.635420300805593,4.13441367694604,-1.76424516037327,0.117080311858255,0.28204467243743,-5.45196728608288,ACYP1
ACYP2,1.31639501005534,2.89021549433932,0.776362058392239,0.460669375482318,0.663918047890143,-6.30216863152191,ACYP2
ADA,2.63525487403648,2.66320923211742,7.18504934277185,0.000112212946803836,0.00237776052574083,1.77958992493505,ADA
ADAL,-0.746810706648645,2.79125531461784,-0.885673278834539,0.402552031563017,0.611103460670648,-6.42498938015068,ADAL
ADAM10,-0.223462930929027,6.54840330490779,-0.377254567010835,0.716148934371226,0.849181416840848,-6.57402414833135,ADAM10
ADAM11,-1.63511384173067,4.96312471749498,-1.62141860513609,0.144976218282721,0.325491353887665,-5.57233302640654,ADAM11
ADAM12,-1.0025591048884,2.67370506888451,-1.05304147994749,0.324179456156171,0.537319160640327,-6.22854768410577,ADAM12
ADAM15,-0.376636017955593,5.48824286455938,-0.652157086124484,0.533241599688769,0.720495511006978,-6.43219759257689,ADAM15
ADAM17,0.216636191615442,5.83036972895362,0.524757852932247,0.614489674751096,0.783593843554152,-6.41677951085558,ADAM17
ADAM19,-1.69425307961547,3.11054601739918,-1.44040316238941,0.189070435514809,0.385980898995347,-5.91929385833083,ADAM19
ADAM21,2.0031826341643,1.63422397807696,2.15261280609185,0.0647601889388398,0.191466637721411,-4.78132045482636,ADAM21
ADAM22,-1.96661319942035,4.66005521261422,-1.78445356331723,0.113566249594209,0.27630176259006,-5.51769415735327,ADAM22
ADAM23,0.0822442486052468,5.07428659528484,0.139118205137013,0.892919167484275,0.950216587263077,-6.5967011209304,ADAM23
ADAM8,0.108584491010765,1.6672273418369,0.393842996623863,0.704356801029586,0.842435294775165,-6.69917962468183,ADAM8
ADAM9,-0.359073515480956,6.15997962149098,-0.89542898649661,0.397631733147587,0.605557194959243,-6.16095194705255,ADAM9
ADAMTS1,0.782290179585749,9.99229424909115,1.86549116810136,0.100453856421477,0.25412958240614,-5.94834439467694,ADAMTS1
ADAMTS10,0.179634422265726,1.56336428299009,0.783223113555458,0.456861106707969,0.660230582632138,-6.46318774450308,ADAMTS10
ADAMTS13,-0.67154642435367,2.40836402498673,-2.22572679349331,0.0578774515631682,0.177937391048316,-4.64801872565751,ADAMTS13
ADAMTS15,0.990137235799343,2.78904540854644,0.547441607394722,0.599547999105223,0.77112276898094,-6.53843475831558,ADAMTS15
ADAMTS16,0.62845304025551,2.08207464935358,0.770215014650582,0.464099431098854,0.666132765532435,-6.41117301960346,ADAMTS16
ADAMTS17,0.595244773936829,4.26650852910218,0.351069821400203,0.734928741286375,0.860429112333087,-6.55662202301128,ADAMTS17
ADAMTS18,0.411182176927225,1.44135870949276,1.42262702286278,0.193990473064874,0.391975427085139,-5.82513119415412,ADAMTS18
ADAMTS19,-0.898066447346071,2.65852513808755,-0.689933076270799,0.51045081013048,0.702935841158203,-6.53586975668203,ADAMTS19
ADAMTS2,1.77103987257818,4.16390835722426,0.905239706567096,0.392727845432317,0.601520196271209,-6.05187482730717,ADAMTS2
ADAMTS20,1.18345648100767,2.37449484119689,0.733890193349209,0.484716178770522,0.682857473733945,-6.41207978509768,ADAMTS20
ADAMTS3,-0.821960674441289,2.15707689986456,-3.68039884723269,0.0066206855686189,0.0406449432776992,-2.46327868007977,ADAMTS3
ADAMTS4,1.6611627235145,1.82127574878414,1.07138526156405,0.316361492871501,0.530517848717902,-6.19282358391439,ADAMTS4
ADAMTS5,1.88409380504583,4.29815406260144,3.20195438934682,0.0131902915282088,0.0656688296537675,-2.92295556683336,ADAMTS5
ADAMTS6,-0.365288679385044,1.84348121876516,-1.55499105098277,0.15993966625123,0.347567947569612,-5.59358255549861,ADAMTS6
ADAMTS7,1.50809960133823,3.89869763683013,2.16451595385576,0.0635867506229695,0.189168747397759,-4.56987287530468,ADAMTS7
ADAMTS8,2.66308157034188,2.94556986049351,7.03122247710385,0.00012999291990504,0.00262258443304924,1.63741104624295,ADAMTS8
ADAMTS9,-0.60365315191043,2.68931779268382,-0.967469610404738,0.362652067826763,0.573917287811415,-6.2776351766319,ADAMTS9
ADAMTSL3,0.166136667032689,1.79485378207782,0.175594124214963,0.86513336960473,0.934785271520943,-6.7739114687914,ADAMTSL3
ADAMTSL4,0.504859619972324,1.47906298887779,2.04002937208638,0.0769693729262972,0.214009869788326,-4.99975765694245,ADAMTSL4
ADAP1,0.550507644377779,2.5357116113241,0.722401599447537,0.491359634487588,0.687542622766325,-6.45546049677217,ADAP1
ADAP2,0.626663020648725,3.10851973896498,1.52785342027619,0.166447285804777,0.356284626462962,-5.54254013176183,ADAP2
ADAR,-0.918152359477674,7.85526092553134,-3.20178354680891,0.0131936079487613,0.0656688296537675,-3.21917149552312,ADAR
ADARB1,-2.32411499400142,5.29671812418034,-2.74928065408073,0.0259632163789786,0.103379332269346,-4.06278003904911,ADARB1
ADAT1,0.588768847012064,4.74251900681999,1.18071402517886,0.272831899409514,0.484500818537763,-5.93105073764761,ADAT1
ADAT2,-1.60264895616045,5.71910465154959,-4.31627718374925,0.00278488265745029,0.0226703907075172,-1.53121278972184,ADAT2
ADAT3,2.60795016482182,3.18079646126012,1.45006513606287,0.186442839217531,0.38300170260793,-5.467292414239,ADAT3
ADCK1,0.741193845740018,1.96142883028544,0.988922367984246,0.352694966780688,0.564974455322434,-6.23681052934175,ADCK1
ADCK2,0.960145709291021,5.787842211045,2.27131417170247,0.0539596577289399,0.170023604792477,-4.40454056096003,ADCK2
ADCK5,2.98327245624775,2.44047673159799,8.56358727249864,3.31921827413534e-05,0.000949994515960364,2.90415448812425,ADCK5
ADCY1,-2.64283220977705,5.38089431251052,-2.21702437738437,0.0586569636944515,0.179340123207389,-4.91051635041445,ADCY1
ADCY10P1,0.24886488721893,1.53558777965819,1.07256543250246,0.315863647668499,0.53007650248668,-6.20305239939746,ADCY10P1
ADCY3,0.939398170058888,6.23970408504469,2.96595033648915,0.0187266656292199,0.0835029835244196,-3.44517264125735,ADCY3
ADCY5,0.0339300789822126,1.64710746972327,0.13048825609706,0.89951791195011,0.952613308852532,-6.76906411343739,ADCY5
ADCY6,-0.665816219215328,6.29181841021173,-1.33028960976025,0.221397437840064,0.424858060508571,-5.70653142072362,ADCY6
ADCY7,0.808629276298064,4.26589846128497,1.31072172791348,0.227618020567797,0.432424964614969,-5.76884765678753,ADCY7
ADCY9,-0.167364304070061,6.07021311072234,-0.488170863611748,0.638998393501564,0.798609584669906,-6.44628959823042,ADCY9
ADD1,0.86880498775784,6.53027031813379,2.67959110709657,0.0288642967910271,0.11108854055526,-3.97074557024325,ADD1
ADD2,-0.885703009276145,6.45608283777247,-2.49003259802956,0.0385625516735629,0.134898471498005,-4.08364580189119,ADD2
ADD3,-0.980493867550067,6.65978251114882,-1.56767875622834,0.156977099947007,0.343396693349667,-5.41723954760662,ADD3
ADGRA1,4.15897461997365,0.26161837015014,5.134926605985,0.00099691443983694,0.011070431712585,-0.863458700530273,ADGRA1
ADGRA2,1.1235258430617,3.07322746377872,2.01560788190366,0.0799016407891312,0.218955389130551,-4.80625114035564,ADGRA2
ADGRA3,-2.10705387893451,5.43686609212381,-2.44113524702436,0.0415661023999171,0.142285483416897,-4.57577372968929,ADGRA3
ADGRB1,2.34265769485403,2.83670721036762,1.33122801984377,0.221102831064363,0.424497025845752,-5.65927478479096,ADGRB1
ADGRB2,-0.207917451315263,3.41965114565858,-0.146936637801615,0.886948622494973,0.946669173473176,-6.88008688580428,ADGRB2
ADGRE2,-0.149117969195937,1.7822679200891,-0.62563107344532,0.549610017012435,0.732525593218551,-6.55525310074913,ADGRE2
ADGRE5,1.29066006250787,5.9971529485952,3.52344264655423,0.00827253213557385,0.0475773417984068,-2.56504673882872,ADGRE5
ADGRF3,1.28334932748125,1.44804514157457,1.24618772036504,0.24920163240363,0.457694620247309,-6.26729975100962,ADGRF3
ADGRF4,0.347072758151051,1.33444039338031,1.42570365324642,0.193130920631845,0.391115194456601,-5.813516244061,ADGRF4
ADGRG2,1.06074844240193,3.03077840266809,2.84862597677198,0.0223392579371101,0.0935865527340515,-3.59140493917837,ADGRG2
ADGRG6,-0.532143242114665,6.10793263097001,-0.70771925888956,0.499935171232071,0.694770345594048,-6.31425171608885,ADGRG6
ADGRL1,-1.29511142291803,6.60330775356811,-2.65480540959339,0.0299749378972563,0.114028542439092,-3.84013999745592,ADGRL1
ADGRL2,-2.18077438822409,6.58424733006759,-4.10649713273577,0.00368149517260259,0.0274022538002024,-1.77560624879824,ADGRL2
ADGRL3,-0.895626182498015,4.39708245358603,-0.974408531604185,0.359408450235246,0.571039420051043,-6.50675720183171,ADGRL3
ADGRV1,-2.23048793795881,5.30180763516153,-5.12684179818914,0.0010066054199279,0.0111096275305739,-0.674485637376424,ADGRV1
ADH5,-0.0297123695417527,5.17432459631508,-0.0179359034228948,0.986145090814079,0.994209039348133,-6.57321700006369,ADH5
ADI1,-1.93639330364425,5.1215499230273,-1.51170212818805,0.170433062416069,0.361916226314117,-5.81240430661446,ADI1
ADIPOR1,-1.80024090474175,6.46446751984075,-3.66106161720299,0.00680362034327351,0.0414277009082821,-2.36195940439182,ADIPOR1
ADIPOR2,-1.67846783465604,7.03708620894535,-3.71597060847954,0.00629778989336566,0.039344139979125,-2.27610226578732,ADIPOR2
ADK,0.896621723133253,5.61738260647306,1.94619155839616,0.0888425082001432,0.234676775010249,-4.86289627674072,ADK
ADM,-1.36258174611799,4.99478741586221,-1.38775008590635,0.203972441321882,0.403552663018536,-5.92482533051695,ADM
ADM2,1.67708248593487,2.95696084538976,2.33050426134029,0.0492659920033685,0.159545437785196,-4.31793769358796,ADM2
ADM5,-0.661869206013804,2.29375100085592,-2.14731464920617,0.0652893581082332,0.192518191069351,-4.76465644863442,ADM5
ADNP,0.485335875557836,6.51685514719138,1.27279582852333,0.240101142622363,0.446379556943882,-5.87606459171174,ADNP
ADNP2,-0.607209387007318,6.32171050550228,-2.07595773394195,0.072845842268251,0.205945144596551,-4.69860015462869,ADNP2
ADO,0.626535494273922,6.08119506275444,1.59098812375105,0.151664369903287,0.336111319440815,-5.38763456167503,ADO
ADORA1,1.61822745877477,2.03468090744059,1.58667027043612,0.152635938936349,0.337141578342641,-5.48603365826937,ADORA1
ADORA2A-AS1,0.481786074257509,1.45636050387261,2.13607292508291,0.0664263529251996,0.194419874591932,-4.84719033702423,ADORA2A-AS1
ADORA2B,1.77373400352727,4.27442302138618,3.72322475636883,0.00623403836997834,0.039098262385625,-2.17866585973338,ADORA2B
ADPGK,-0.223180581043069,5.94655349993444,-0.370921667013045,0.72067259247666,0.851412804289716,-6.51777797495189,ADPGK
ADPRH,0.374799013188939,1.88315532906762,1.42374352666938,0.193678153498955,0.391758523740703,-5.82155229466246,ADPRH
ADPRHL1,0.957360456880436,1.35939477269416,4.13978800671028,0.00352045130637288,0.0265492220477563,-1.95498489471815,ADPRHL1
ADPRM,-0.10284684501298,2.16679959718789,-0.151918352401847,0.88314833905714,0.944289881469071,-6.73498470208477,ADPRM
ADPRS,-0.141353826649461,5.23875908830103,-0.216912450643354,0.83390188688348,0.918529792020422,-6.61422638996288,ADPRS
ADRA1D,2.13240457499973,0.827678133885356,7.46744461626563,8.61931964208172e-05,0.00195991912661475,1.7467248228881,ADRA1D
ADRA2C,-1.47860147261491,3.43986996966596,-1.66877977734343,0.135105447931851,0.310450892760113,-5.64010446707589,ADRA2C
ADRB1,2.76358287785437,1.67568908296711,10.2581295222644,9.12235791628848e-06,0.000346289507743319,4.23556100693353,ADRB1
ADRM1,1.4849831069295,6.50595276899073,2.84412688350072,0.0224914579072835,0.0940131209251127,-3.71215636761988,ADRM1
ADSL,1.28185118479477,6.42532932139194,3.62550491019799,0.00715427323382776,0.0428217391692803,-2.51463215170942,ADSL
ADSS2,-0.304268908366423,6.72301295211547,-0.387749333135671,0.708678845839253,0.84492043567495,-6.61014177024103,ADSS2
AEBP2,0.447627890758955,5.6983718853802,0.688033827628536,0.51158188335799,0.70368729545523,-6.3354093246282,AEBP2
AEN,-1.76629792892814,7.23461135345798,-6.13437633470758,0.000322559584983463,0.0049657652223975,0.745463046905424,AEN
AFAP1,-0.691676259769603,3.15452235367927,-0.98831374138614,0.352974562933816,0.565021868553543,-6.29169797057024,AFAP1
AFAP1L1,-0.851676666522614,3.19749191499794,-0.904828045754041,0.392932724117505,0.601704304182061,-6.42580850345367,AFAP1L1
AFAP1L2,0.455144519948239,2.0704304403155,1.82250370409484,0.107218827800054,0.266018505506669,-5.30183312950786,AFAP1L2
AFDN,-0.63535378145511,7.6810537970365,-1.49152931219727,0.17553180374611,0.368685282516644,-5.69688122409372,AFDN
AFF1,0.42777996884235,5.81399212416346,1.09154251534182,0.307943153703384,0.522061036363914,-5.9897573730171,AFF1
AFF1-AS1,2.20156001491527,1.53335345995769,2.74671242951537,0.0260645952517154,0.103547724182317,-3.93369925226192,AFF1-AS1
AFF2,0.382046202017849,4.17629908394843,0.457812744739442,0.659703263495638,0.81265752142823,-6.62437325817328,AFF2
AFF3,1.16217661641269,3.73338736128687,0.662474979933473,0.526955570300279,0.714881416494077,-6.34015218641327,AFF3
AFF4,-0.855707175518227,7.29477367124454,-1.57029090430982,0.156373400664001,0.342549173056676,-5.51445501054798,AFF4
AFG1L,-0.032645011387491,2.8447983680986,-0.0191748030881418,0.985188208823227,0.993730502221876,-6.73174143085463,AFG1L
AFG3L1P,-2.22423153304292,4.80291942179837,-2.13064823807844,0.0669819819021787,0.195273865994124,-5.11367736759818,AFG3L1P
AFG3L2,0.752833341929346,6.26708423953248,2.10455168746308,0.0697196640902446,0.200419719908684,-4.75217618199877,AFG3L2
AFMID,-0.125176943006585,4.95825966921306,-0.15318685469593,0.882181179658184,0.943669133056068,-6.65566864044746,AFMID
